Názov,Autor,Žáner,,
365 dní,Blanka Lipińska,Erotické romány ,
60 dní k novej postave,Kolektív autorov,Šport,Hobby a voľný čas
Ako postaviť monopost F1,Adrian Newey,Biografie ,Šport
Ako skala,Dani Pettrey,Dobrodružné ,
Ako uvažuje Steve Jobs,Leander Kahney,Informatika a počítače ,
Ako uvažujú Larry Page,Richard L. Brandt,Informatika a počítače ,
Akty X Tieseň,Ellen Steiber,Sci-fi ,Trilery 
Akty X Tiger,tiger!,Les Martin,Sci-fi ,Trilery 
Ale ja nechcem!,Susanne Mierau,Rodina ,
Alex Ferguson - Můj příběh,Alex Ferguson,Biografie ,Šport
Anjelský prach,Barbora Jankovičová,Romány a novely,
Barca,Graham Hunter,Šport,
Barca - Stvorenie futbalového zázraku,Graham Hunter,Šport,
Bez rozlúčky,Samantha Young,Romantika ,
Beznádejná,Colleen Hoover,Romantika ,
Boj o čas,Patrick Lee,Trilery ,Krimi a detektívky 
Brave New World,Aldous Huxley,Dobrodružné ,Romány a novely
Bublina,Anders de la Motte,Krimi a detektívky ,
Čas anjelov,Anne Rice,Romantika ,
Chlapi na zbláznenie,Ivana Ondriová,Romantika ,
Chobotnička,Miro Hrubjak,Trilery ,Informatika a počítače 
Chodba hrôzy,Andrea Rimová,Trilery ,
Daj si pozor na želania,Alexandra Potter,Romantika ,
Dublin Street,Samantha Young,Romantika ,Erotické romány 
Dýchej za mě,Maya Banks,Romantika ,
Džentlmen a milenka,Cecilia Grant,Romány a novely,
Exit Havana,Maya Reyes,Romantika ,
Fit za 15 minút denne,Zuzka Light , Jeff O'Connell,Šport,Hobby a voľný čas
For Whom the Bell Tolls,Ernest Hemingway,Romány a novely,
Gorila,Tom Nicholson,Reportáže, rozhovory ,Politika
Hledání ultra,Rich Roll,Šport,Hobby a voľný čas
Hra,Anders de la Motte,Trilery ,Krimi a detektívky 
Hra sa skončila,Martin Hanus,Romány a novely,Politika
Hry o život,Suzanne Collins,Sci-fi ,
India Place,Samantha Young,Romantika ,Erotické romány 
Indická princezná,Javier Moro,Romány a novely,Romantika 
Izba plná spomienok,Andrea Boldišová,Romantika ,Krimi a detektívky 
Ja to vidím inakšie, miláčik!,Nataša Tanská,Rodina ,
Jamaica Lane,Samantha Young,Romantika ,Erotické romány 
Jony Ive – Geniálny dizajnér z Apple,Leander Kahney,Informatika a počítače ,Biografie 
Keď som ťa stretla,Cecelia Ahern,Romantika ,
Kóma,Robin Cook,Romány a novely,
Koniec sa blíži,Ben H. Winters,,
Kosti na prach,Kathy Reichs,Krimi a detektívky ,
Krajina hrubých čiar,Ľuba Lesná,Reportáže, rozhovory ,Politika
Krvavé stopy,Angela Marsons,Krimi a detektívky ,Trilery 
Kuchárska kniha na víkend,Zdenka Horecká , Vladimír Horecký,Hobby a voľný čas,
Kult,Emma Cline,Trilery ,
Lásky vojnového zajatca,Jozef Valiska,Romány a novely,
Ľavá ruka Boha,Paul Hoffman,Fantasy ,
Layla,Colleen Hoover,Romány a novely,
Lepší život,Anna Gavalda,,
Liek,Arthur Hailey,,
London Road,Samantha Young,Romantika ,Erotické romány 
Madam X,Jasinda Wilder,Erotické romány ,
Madam X - Odhalenie,Jasinda Wilder,Erotické romány ,
Madam X - Vyhostenie,Jasinda Wilder,Erotické romány ,
Mafia,Václav Pavel Borovička,Romány a novely,
Malum – část druhá,Amo Jones,Trilery ,Romány a novely
Malum – část první,Amo Jones,Trilery ,Romány a novely
Mapa, ktorá vedie k tebe,J.P. Monninger,Romantika ,
Mechanik,Marc Elvis Priestley,Biografie ,Šport
MemoRandom,Anders de la Motte,Trilery ,Krimi a detektívky 
Meno hviezdy,Maureen Johnson,Romantika ,
Messi,Luca Caioli,Biografie ,Šport
Metelica,Vladimír Sorokin,Romány a novely,
Michael Schumacher,Karin Sturm,Biografie ,Šport
Milénium,Elizabeth Hand,Sci-fi ,
Mlč ako hrob,Brad Parks,Trilery ,
Môj boj, tvoj boj,Ronda Rousey,Biografie ,Šport
Môj život,Alex Ferguson,Biografie ,Šport
Mŕtve duše,Angela Marsons,Trilery ,
Mulatka Gabriela,Jorge Amado,,
Myšlienky mafiána,Ed Falco,Krimi a detektívky ,
Na veľkosti záleží,Alison Bliss,Romantika ,
Nabijak,Alice Clayton,Erotické romány ,
Náboj,Mary Louise Kelly,Trilery ,
Nádych,Penelope Douglas,Romantika ,
Najjasnejší súmrak,Aly Martinez,Romantika ,Trilery 
Najtemnejší úsvit,Aly Martinez,Romantika ,Trilery 
Navždy spolu,Nora Roberts,Romantika ,
Necháp ma zle,Marianne Kavanagh,Romantika ,
Nemilosrdný šampionát,Ross Brawn , Adam Parr,Biografie ,Šport
Nenapraviteľní,Carrie Elks,Romantika ,
Neznámy Kimi Räikkönen,Kari Hotakainen,Biografie ,Šport
Niečo vo vode,Catherine Steadman,,
Nikdy neklam,Hallie Ephron,,
Obejmi mě,Maya Banks,Romantika ,Erotické romány 
Odlet,A. G. Riddle,Trilery ,
Odviate vetrom 1,Margaret Mitchell,Romány a novely,
Odviate vetrom 2,Margaret Mitchell,Romány a novely,
Odvrátená tvár lásky,Colleen Hoover,Romantika ,
Ohňostroj náhod,Jill Mansell,,
Osudná cesta,Kathy Reichs,Krimi a detektívky ,
Outsider,Anthony Franze,Krimi a detektívky ,Romány a novely
Piate evanjelium,Ian Caldwell,Trilery ,
Piloti formuly 1,Philippe Lambert,Šport,
Pod krídlami smrti,Paul Hoffman,Fantasy ,
Podstata zla,Luca D´Andrea,,
Poklady slovenskej kuchyne,Silvia Pilková,Hobby a voľný čas,
Pokrvni bratia,Antonio Nicaso , Nicolas Gratteri,Romány a novely,
Politické hry,Michal Horský,Reportáže, rozhovory ,Politika
Posledné štyri istoty,Paul Hoffman,Fantasy ,
Poslední aristokratka,Evžen Boček,Romantika ,Erotické romány 
Posledný policajt,Ben H. Winters,Krimi a detektívky ,Trilery 
Posvätný pokoj,Audrey Carlan,,
Pravidlo štyroch,Ian Caldwell,Trilery ,
Prečo som prelomil mlčanie,Mikuláš Černák,Reportáže, rozhovory ,
Prevtelenie,Jaroslav Coplák,Romány a novely,
Prežiť,Alex Morel,,
Problémový svet,Ben H. Winters,Krimi a detektívky ,Trilery 
Proroctvo,Jamie McGuire,Fantasy ,Romány a novely
Prozreteľnosť,Jamie McGuire,Fantasy ,Romány a novely
Reťazec skazy,Fredrik T. Olsson,Trilery ,
Sabotáž,Dani Pettrey,Romány a novely,Krimi a detektívky 
Sanatórium,Sarah Pearse,Trilery ,Krimi a detektívky 
Scarlett,Alexandra Ripley,Romány a novely,
Sempre - Navždy,J. M. Darhower,Romantika ,
Sestřičky,Donna Douglas,,
Sicilčania,Gaetano Savatteri,Romány a novely,
Skok do neznáma,J. A. Redmerská,Romantika ,
Slnko aj vychádza,Ernest Hemingway,Romány a novely,
Som číslo štyri,Pittacus Lore,Fantasy ,
Som mama,Kristína Farkašová,Rodina ,
Spisy  X - škriatkovia,Charles Grant,Sci-fi ,Trilery 
Spisy X - Epicentrum,Kevin J. Anderson,Sci-fi ,Trilery 
Spisy X - Protilátka,Kevin J. Anderson,Sci-fi ,Trilery 
Spisy X - Tornádo,Charles Grant,Sci-fi ,Trilery 
Spoveď slobodnej zúfalky,Bryony Gordon,,
Stále som mama,Kristína Farkašová,Rodina ,
Šťastie na šérových ostrovoch,Inga Lindström,,
Steve Jobs,Walter Isaacson,Biografie ,Informatika a počítače 
Steve Jobs - môj život, moja láska, moje prekliatie,Chrisann Brennan,Biografie ,Informatika a počítače 
Stratégie úspešných,Michael A. Cusumano , David B. Yoffie,Informatika a počítače ,
Stratená,Joy Fielding,,
Stratená nádej,Colleen Hoover,Romantika ,
Stratila sa Anna,Alex Lake,,
Studený výstrel,Dani Pettrey,Romány a novely,Krimi a detektívky 
Štyri,Veronica Roth,Fantasy ,Romány a novely
Šum,Anders de la Motte,Krimi a detektívky ,Trilery 
Súmrak mafie,Václav Pavel Borovička,Romány a novely,
Takto som mohla žiť,Kristin Harmel,Romány a novely,
Telo ako posilňovňa pre ženy,Mark Lauren , Joshua Clark,Šport,Hobby a voľný čas
Tmavá Komora,Jonathan Moore,,
Tradičná KUCHYŇA Moderná,Marcel Ihnačák , Veronika Bušová,Hobby a voľný čas,
Trénujeme na maraton a půlmaraton,David Chalfen,Šport,Hobby a voľný čas
Triatlon,Matt Fitzgerald , David Warden,Šport,Hobby a voľný čas
Trojica,Sarah Lotz,Trilery ,
Tvoja nočná mora,Richard Rychtarech,,
Učiť sa a vyhrávať,John Kavanagh,Šport,Biografie 
Ultimatum,Anders de la Motte,Krimi a detektívky ,Trilery 
Umenie lásky,Jana Mutňanská,Romantika ,
Umlčaní,Marek Vagovič,Politika,
Únos,Stefanie Pintoff,Trilery ,
V pasci,Dani Pettrey,Krimi a detektívky ,Romány a novely
Večná vášeň,Audrey Carlan,Romantika ,
Veľká domáca kuchárka 2,Kolektív autorov,Hobby a voľný čas,
Veľká európska kuchárka,Pavlína Berzsiová,Hobby a voľný čas,
Vlastnou hlavou 2,Marek Vagovič,Politika,
Všetko príšerné aj krásne,Bryn Greenwood,,
Výpověď,Whitney G.,Erotické romány ,
Whisky,Autor nezistený,Hobby a voľný čas,
Z fitka do kuchyne 2,Lucia Méresová,Šport,Hobby a voľný čas
Z fitka do kuchyne 3,Kolektív autorov , Lucia Švaral,Šport,Hobby a voľný čas
Začína sa to nami,Colleen Hoover,Romantika ,
Život jedna báseň,Colleen Hoover,Romantika ,
Zlá krv,Arne Dahl,,
Zlomená láska,M. J. Summers,Romantika ,
Zmiznuté dievčatá,Angela Marsons,,
