Názov,Autor,Žáner,Žáner,Link,Borrowed
365 dní,Blanka Lipińska,Erotické romány,Hobby/Voľný čas,,Me | 2026-04-10
60 dní k novej postave,Kolektív autorov,Šport,,Hobby/Voľný čas,
Ako postaviť monopost F1,Adrian Newey,Biografia,,Šport,
Ako skala,Dani Pettrey,Dobrodružné,,,
Ako umiera demokracia,Benjamin Carter Hett,Rozhovory,,Politika,
Ako uvažuje Steve Jobs,Leander Kahney,IT a počítače,,,
Ako uvažujú Larry Page,Richard L. Brandt,IT a počítače,,,
Akty X Tieseň,Ellen Steiber,Sci-fi,,Trilery,
Akty X Tiger-tiger!,Les Martin,Sci-fi,,Trilery,
Ale ja nechcem!,Susanne Mierau,Rodina,,,
Alex Ferguson - Můj příběh,Alex Ferguson,Biografia,,Šport,
Anjelský prach,Barbora Jankovičová,Román/Novela,,,
Atentát na nežnú revolúciu,Vladimír Ondruš,Politika,,,
Barca,Graham Hunter,Šport,,,
Barca - Stvorenie futbalového zázraku,Graham Hunter,Šport,,,
Beatrice,Lina Bengtsdotter,Krimi/Detektívka,,,
Beh ťa zmení,Angelika Kutišová,Šport,,Hobby/Voľný čas,
Bez rozlúčky,Samantha Young,Romantika,,,
Beznádejná,Colleen Hoover,Romantika,,,
Boj o čas,Patrick Lee,Trilery,,Krimi/Detektívka,
Bombardovacia mafia,Malcolm Gladwell,História,,Odborné,
Brave New World,Aldous Huxley,Dobrodružné,,Román/Novela,
Bublina,Anders de la Motte,Krimi/Detektívka,,,
Buď so mnou,Jennifer L. Armentrout,Romantika,,Román/Novela,
Čas anjelov,Anne Rice,Romantika,,,
Daj si pozor na želania,Alexandra Potter,Romantika,,,
Dublin Street,Samantha Young,Romantika,,Erotické romány,
Dýchej za mě,Maya Banks,Romantika,,,
Džentlmen a milenka,Cecilia Grant,Román/Novela,,,
Encyklopédia Formuly 1,Bruce Jones,Šport,,Hobby/Voľný čas,
Exit Havana,Maya Reyes,Romantika,,,
Fit za 15 minút denne,Zuzka Light - Jeff O'Connell,Šport,,Hobby/Voľný čas,
For Whom the Bell Tolls,Ernest Hemingway,Román/Novela,,,
Futbalový dekameron,Ján Fekete,Šport,,Hobby/Voľný čas,
Gentlemani,Klas Östergren,Román/Novela,,,
Gorila,Tom Nicholson,Rozhovory,,Politika,
Hirošima,John Hersey,Biografia,,História,
Hitler: Posadnutý túžbou ovládnuť svet,Simms Brendan,Biografia,,Politika,
Hledání ultra,Rich Roll,Šport,,Hobby/Voľný čas,
Hra,Anders de la Motte,Trilery,,Krimi/Detektívka,
Hra sa skončila,Martin Hanus,Román/Novela,,Politika,
Hry o život,Suzanne Collins,Sci-fi,,,
Chlapi na zbláznenie,Ivana Ondriová,Romantika,,,
Chobotnička,Miro Hrubjak,Trilery,,IT a počítače,
Chodba hrôzy,Andrea Rimová,Trilery,,,
India Place,Samantha Young,Romantika,,Erotické romány,
Indická princezná,Javier Moro,Román/Novela,,Romantika,
Izba plná spomienok,Andrea Boldišová,Romantika,,Krimi/Detektívka,
Ja to vidím inakšie- miláčik!,Nataša Tanská,Rodina,,,
Jamaica Lane,Samantha Young,Romantika,,Erotické romány,
Jony Ive – Geniálny dizajnér z Apple,Leander Kahney,IT a počítače,,Biografia,
Keď som ťa stretla,Cecelia Ahern,Romantika,,,
Kóma,Robin Cook,Román/Novela,,,
Koniec sa blíži,Ben H. Winters,Trilery,,,
Kosti na prach,Kathy Reichs,Krimi/Detektívka,,,
Krajina hrubých čiar,Ľuba Lesná,Rozhovory,,Politika,
Krátky pád,Matthew Fitzsimmons,Trilery,,Krimi/Detektívka,
Krvavé stopy,Angela Marsons,Krimi/Detektívka,,Trilery,
Kuchárska kniha na víkend,Zdenka Horecká - Vladimír Horecký,Hobby/Voľný čas,,,
Kult,Emma Cline,Trilery,,,
Lásky vojnového zajatca,Jozef Valiska,Román/Novela,,,
Ľavá ruka Boha,Paul Hoffman,Fantasy,,,
Layla,Colleen Hoover,Román/Novela,,,
Lepší život,Anna Gavalda,,,,
Liek,Arthur Hailey,,,,
London Road,Samantha Young,Romantika,,Erotické romány,
Madam X,Jasinda Wilder,Erotické romány,,,
Madam X - Odhalenie,Jasinda Wilder,Erotické romány,,,
Madam X - Vyhostenie,Jasinda Wilder,Erotické romány,,,
Mafia,Václav Pavel Borovička,Román/Novela,,,
Malá červená kniha o behaní,Scott Douglas,Šport,,Hobby/Voľný čas,
Malum – část druhá,Amo Jones,Trilery,,Román/Novela,
Malum – část první,Amo Jones,Trilery,,Román/Novela,
Mapa- ktorá vedie k tebe,J.P. Monninger,Romantika,,,
Max Verstappen,James Gray,Biografia,,Šport,
Mechanik,Marc Elvis Priestley,Biografia,,Šport,
MemoRandom,Anders de la Motte,Trilery,,Krimi/Detektívka,
Meno hviezdy,Maureen Johnson,Romantika,,,
Messi,Luca Caioli,Biografia,,Šport,
Metelica,Vladimír Sorokin,Román/Novela,,,
Metóda Wima Hofa,Wim Hof,Biografia,,,
Mexická gotika,Silvia Moreno-Garcia,Trilery,,,
Michael Schumacher,Karin Sturm,Biografia,,Šport,
Milénium,Elizabeth Hand,Sci-fi,,,
Mlč ako hrob,Brad Parks,Trilery,,,
Moja najväčšia prehra,Will Buxton,Biografia,,Šport,
Môj boj- tvoj boj,Ronda Rousey,Biografia,,Šport,
Môj život,Alex Ferguson,Biografia,,Šport,
Mŕtve duše,Angela Marsons,Trilery,,,
Mulatka Gabriela,Jorge Amado,,,,
Myšlienky mafiána,Ed Falco,Krimi/Detektívka,,,
Na konci októbra,Lawrence Wright,Trilery,,Román/Novela,
Na veľkosti záleží,Alison Bliss,Romantika,,,
Nabijak,Alice Clayton,Erotické romány,,,
Náboj,Mary Louise Kelly,Trilery,,,
Nádych,Penelope Douglas,Romantika,,,
Nájdem odvahu,Lenka Vacvalová,Biografia,,Šport,
Najjasnejší súmrak,Aly Martinez,Romantika,,Trilery,
Najtemnejší úsvit,Aly Martinez,Romantika,,Trilery,
Navždy spolu,Nora Roberts,Romantika,,,
Nebo nepozná obľúbencov,Erich Maria Remarque,Román/Novela,,,
Necháp ma zle,Marianne Kavanagh,Romantika,,,
Neľahký deň - Pamäti príslušníka Navy Seal,Kevin Maurer Mark Owen,Biografia,,Politika,
Neľutujem nič,Colleen Hoover,Román/Novela,,,
Nemilosrdný šampionát,Ross Brawn - Adam Parr,Biografia,,Šport,
Nenapraviteľní,Carrie Elks,Romantika,,,
Neónový právnik,Victor Methos,Trilery,,Krimi/Detektívka,
Neznámy Kimi Räikkönen,Kari Hotakainen,Biografia,,Šport,
Niečo vo vode,Catherine Steadman,,,,
Nikdy neklam,Hallie Ephron,,,,
Nikdy nikdy,Colleen Hoover,Román/Novela,,,
Obejmi mě,Maya Banks,Romantika,,Erotické romány,
Odlet,A. G. Riddle,Trilery,,,
Odpočítavanie 1945,Chris Wallace Mitch Weiss,História,,Odborné,
Odviate vetrom 1,Margaret Mitchell,Román/Novela,,,
Odviate vetrom 2,Margaret Mitchell,Román/Novela,,,
Odvrátená tvár lásky,Colleen Hoover,Romantika,,,
Ohňostroj náhod,Jill Mansell,,,,
Osudná cesta,Kathy Reichs,Krimi/Detektívka,,,
Outsider,Anthony Franze,Krimi/Detektívka,,Román/Novela,
Pani prezidentka Zuzana Čaputová,Dana Čermáková Petr Čermák,Politika,,Rozhovory,
Piate evanjelium,Ian Caldwell,Trilery,,,
Piloti formuly 1,Philippe Lambert,Šport,,,
Počkám na teba,Jennifer L. Armentrout,Román/Novela,,Romantika,
Pod krídlami smrti,Paul Hoffman,Fantasy,,,
Podstata zla,Luca D´Andrea,,,,
Poklady slovenskej kuchyne,Silvia Pilková,Hobby/Voľný čas,,,
Pokrvni bratia,Antonio Nicaso - Nicolas Gratteri,Román/Novela,,,
Politické hry,Michal Horský,Rozhovory,,Politika,
Politické iskrenie,Michal Horský,Rozhovory,,Politika,
Posledné štyri istoty,Paul Hoffman,Fantasy,,,
Posledné tajomstvo,Dan Brown,Román/Novela,,,
Poslední aristokratka,Evžen Boček,Romantika,,Erotické romány,
Posledný policajt,Ben H. Winters,Krimi/Detektívka,,Trilery,
Posvätný pokoj,Audrey Carlan,,,,
Pravidlo štyroch,Ian Caldwell,Trilery,,,
Prečo som prelomil mlčanie,Mikuláš Černák,Rozhovory,,,
Prekliata,Stacey Halls,Román/Novela,,,
Prevtelenie,Jaroslav Coplák,Román/Novela,,,
Prežiť,Alex Morel,,,,
Príbeh jedného Nemca,Sebastian Haffner,Biografia,,,
Problémový svet,Ben H. Winters,Krimi/Detektívka,,Trilery,
Proroctvo,Jamie McGuire,Fantasy,,Román/Novela,
Prozreteľnosť,Jamie McGuire,Fantasy,,Román/Novela,
Přežít a závodit,Guenther Steiner,Šport,,Biografia,
Reťazec skazy,Fredrik T. Olsson,Trilery,,,
Sabotáž,Dani Pettrey,Román/Novela,,Krimi/Detektívka,
Sanatórium,Sarah Pearse,Trilery,,Krimi/Detektívka,
Scarlett,Alexandra Ripley,Román/Novela,,Romantika,
Sempre - Navždy,J. M. Darhower,Romantika,,,
Sestřičky,Donna Douglas,,,,
Sicilčania,Gaetano Savatteri,Román/Novela,,,
Skok do neznáma,J. A. Redmerská,Romantika,,,
Sladké vykúpenie,Jamie McGuire,Romantika,,Román/Novela,
Slnko aj vychádza,Ernest Hemingway,Román/Novela,,,
Som číslo štyri,Pittacus Lore,Fantasy,,,
Som mama,Kristína Farkašová,Rodina,,,
Spisy X - Epicentrum,Kevin J. Anderson,Sci-fi,,Trilery,
Spisy X - Protilátka,Kevin J. Anderson,Sci-fi,,Trilery,
Spisy X - škriatkovia,Charles Grant,Sci-fi,,Trilery,
Spisy X - Tornádo,Charles Grant,Sci-fi,,Trilery,
Spomienky na neho,Colleen Hoover,Román/Novela,,,
Spoveď slobodnej zúfalky,Bryony Gordon,,,,
Stále som mama,Kristína Farkašová,Rodina,,,
Steve Jobs,Walter Isaacson,Biografia,,IT a počítače,
Steve Jobs - môj život- moja láska- moje prekliatie,Chrisann Brennan,Biografia,,IT a počítače,
Stratégie úspešných,Michael A. Cusumano - David B. Yoffie,IT a počítače,,,
Stratená,Joy Fielding,,,,
Stratená nádej,Colleen Hoover,Romantika,,,
Stratila sa Anna,Alex Lake,,,,
Studený výstrel,Dani Pettrey,Román/Novela,,Krimi/Detektívka,
Súmrak mafie,Václav Pavel Borovička,Román/Novela,,,
Šťastie na šérových ostrovoch,Inga Lindström,,,,
Štyri,Veronica Roth,Fantasy,,Román/Novela,
Šum,Anders de la Motte,Krimi/Detektívka,,Trilery,
Tajné misie,Judith Grohmann,Krimi/Detektívka,,Trilery,
Takto som mohla žiť,Kristin Harmel,Román/Novela,,,
Telo ako posilňovňa pre ženy,Mark Lauren - Joshua Clark,Šport,,Hobby/Voľný čas,
Teroristov syn (TED),Zak Ebrahim,Biografia,,,
The Mister,E L James,Erotické romány,,,
Tmavá Komora,Jonathan Moore,,,,
Tradičná KUCHYŇA Moderná,Marcel Ihnačák - Veronika Bušová,Hobby/Voľný čas,,,
Trénujeme na maraton a půlmaraton,David Chalfen,Šport,,Hobby/Voľný čas,
Triatlon,Matt Fitzgerald - David Warden,Šport,,Hobby/Voľný čas,
Trojica,Sarah Lotz,Trilery,,,
Tvoja nočná mora,Richard Rychtarech,,,,
Učiť sa a vyhrávať,John Kavanagh,Šport,,Biografia,
Ultimatum,Anders de la Motte,Krimi/Detektívka,,Trilery,
Ultramaratonec,Charlie Engle,Šport,,Hobby/Voľný čas,
Umenie lásky,Jana Mutňanská,Romantika,,,
Umlčaní,Marek Vagovič,Politika,,,
Únos,Stefanie Pintoff,Trilery,,,
V hlbokej tme,Sean McFate,Politika,,Krimi/Detektívka,
V pasci,Dani Pettrey,Krimi/Detektívka,,Román/Novela,
V podmienke,Jonas T. Bengtsson,Krimi/Detektívka,,,
Večná vášeň,Audrey Carlan,Romantika,,,
Veľká domáca kuchárka 2,Kolektív autorov,Hobby/Voľný čas,,,
Veľká európska kuchárka,Pavlína Berzsiová,Hobby/Voľný čas,,,
Víťaziť nestačí,Jackie Stewart,Biografia,,Šport,
Vlastnou hlavou 2,Marek Vagovič,Politika,,,
Všetko príšerné aj krásne,Bryn Greenwood,,,,
Všetky tvoje prednosti,Colleen Hoover,Román/Novela,,,
Výpověď,Whitney G.,Erotické romány,,,
Whisky,Autor nezistený,Hobby/Voľný čas,,,
Z fitka do kuchyne 2,Lucia Méresová,Šport,,Hobby/Voľný čas,
Z fitka do kuchyne 3,Kolektív autorov - Lucia Švaral,Šport,,Hobby/Voľný čas,
Začína sa to nami,Colleen Hoover,Romantika,,,
Zlá krv,Arne Dahl,,,,
Zlomená láska,M. J. Summers,Romantika,,,
Zmiznuté dievčatá,Angela Marsons,,,,
Zostaň so mnou,Jennifer L. Armentrout,Romantika,,Román/Novela,
Život bez hranic,Chrissie Wellingtonová,Šport,,Biografia,
Život jedna báseň,Colleen Hoover,Romantika,,,
Žraloci,Michelle Miller,Román/Novela,,,